,objID,Mean,Std,Status
38012,45527,1.0003389222273171,0.01840672048576177,ok
38013,43696,1.000518444666002,0.022763476912156636,ok
38014,19864,1.0003788105349203,0.01945936888747894,ok
38015,40236,1.0003788105349203,0.01945936888747894,ok
38016,2516,1.0003389222273171,0.01840672048576177,ok
38017,51351,1.0003389222273171,0.01840672048576177,ok
38018,46665,1.0005383955811682,0.023197105667869384,ok
38019,25513,1.0002990371005362,0.017290103451072122,ok
38020,2063,1.0004785452225236,0.021870441627766198,ok
38021,13134,1.0003788105349203,0.01945936888747894,ok
38022,9039,1.0004785452225236,0.021870441627766198,ok
38023,46855,1.0004187020237265,0.02045792541637043,ok
38024,15481,1.0002192763879199,0.01480636031526875,ok
38025,3684,1.0004187020237265,0.02045792541637043,ok
38026,14238,1.0004785452225236,0.021870441627766198,ok
38027,20691,1.0003788105349203,0.01945936888747894,ok
38028,5985,1.000458596694116,0.021409959906271446,ok
38029,26897,1.0002591551541973,0.016096210510656534,ok
38030,9612,1.0004187020237265,0.02045792541637043,ok
38031,6694,1.0003788105349203,0.01945936888747894,ok
38032,42850,1.0003987558816492,0.019964891068976667,ok
38033,7454,1.000358865983492,0.018940358990738714,ok
38034,43353,1.000358865983492,0.018940358990738714,ok
38035,17012,1.0004984945464697,0.022321425798026474,ok
38036,33279,1.0005383955811682,0.023197105667869384,ok
38037,28665,1.000358865983492,0.018940358990738714,ok
38038,8286,1.000458596694116,0.021409959906271446,ok
38039,51302,1.0004785452225236,0.021870441627766198,ok
38040,41122,1.000458596694116,0.021409959906271446,ok
38041,40209,1.0004785452225236,0.021870441627766198,ok
38042,41822,1.0002990371005362,0.017290103451072122,ok
38043,49125,1.0004386489611996,0.02093935405613899,ok
38044,3683,1.0002591551541973,0.016096210510656534,ok
38045,3773,1.000518444666002,0.022763476912156636,ok
38046,16970,1.0003189792663476,0.017857141948680585,ok
38047,35074,1.0005982531009452,0.0244518955128728,ok
38048,35168,1.0005383955811682,0.023197105667869384,ok
38049,18901,1.0002990371005362,0.017290103451072122,ok
38050,3706,1.000698031551026,0.026411064025894125,ok
38051,41669,1.0002790957298353,0.01670382696895898,ok
38052,27561,1.000358865983492,0.018940358990738714,ok
38053,14089,1.0003389222273171,0.01840672048576177,ok
38054,41484,1.0029783916684991,0.0544933101542568,ok
38055,34240,1.0005383955811682,0.023197105667869384,ok
38056,26125,1.0003987558816492,0.019964891068976667,ok
38057,8749,1.417761577802266,6.689719674854825,ko
38058,29136,1.0004785452225236,0.021870441627766198,ok
38059,46959,1.000518444666002,0.022763476912156636,ok
38060,15483,1.0677562138236296,5.630747478350179,ko
38061,40286,1.000458596694116,0.021409959906271446,ok
38062,39632,1.0003389222273171,0.01840672048576177,ok
38063,12274,1.000458596694116,0.021409959906271446,ok
38064,11752,1.0002392153735746,0.015464738910816456,ok
38065,42387,1.0003987558816492,0.019964891068976667,ok
38066,31627,1.0003987558816492,0.019964891068976667,ok
38067,10901,1.000518444666002,0.022763476912156636,ok
38068,24149,1.0006182071991225,0.024856086155738543,ok
38069,4588,1.0003389222273171,0.01840672048576177,ok
38070,34677,1.0003788105349203,0.01945936888747894,ok
38071,51621,1.000358865983492,0.018940358990738714,ok
38072,18095,1.0002990371005362,0.017290103451072122,ok
38073,49632,1.0003987558816492,0.019964891068976667,ok
38074,23475,1.0004187020237265,0.02045792541637043,ok
38075,37429,1.0002990371005362,0.017290103451072122,ok
38076,36862,1.0005383955811682,0.023197105667869384,ok
38077,27994,1.0003987558816492,0.019964891068976667,ok
38078,4174,1.0004386489611996,0.02093935405613899,ok
38079,44905,1.0004785452225236,0.021870441627766198,ok
38080,24062,1.0003389222273171,0.01840672048576177,ok
38081,28716,1.0004386489611996,0.02093935405613899,ok
38082,3258,1.0004386489611996,0.02093935405613899,ok
38083,11379,1.0003987558816492,0.019964891068976667,ok
38084,44690,1.0005982531009452,0.0244518955128728,ok
38085,4534,1.000458596694116,0.021409959906271446,ok
38086,25344,1.0004386489611996,0.02093935405613899,ok
38087,29117,1.0002591551541973,0.016096210510656534,ok
38088,13593,1.0004984945464697,0.022321425798026474,ok
38089,9160,1.000458596694116,0.021409959906271446,ok
38090,20267,1.0003788105349203,0.01945936888747894,ok
38091,34725,1.000358865983492,0.018940358990738714,ok
38092,5993,1.0003987558816492,0.019964891068976667,ok
38093,37739,1.0004785452225236,0.021870441627766198,ok
38094,23712,1.1143536100561886,20.83916658598731,ko
38095,34965,1.0004785452225236,0.021870441627766198,ok
38096,11074,1.0004386489611996,0.02093935405613899,ok
38097,33241,1.0003389222273171,0.01840672048576177,ok
38098,44546,1.0004785452225236,0.021870441627766198,ok
38099,42269,1.0005982531009452,0.0244518955128728,ok
38100,4813,1.0005383955811682,0.023197105667869384,ok
38101,10933,1.0003987558816492,0.019964891068976667,ok
38102,12874,1.000358865983492,0.018940358990738714,ok
38103,39069,1.0004187020237265,0.02045792541637043,ok
38104,47456,1.0004386489611996,0.02093935405613899,ok
38105,5018,1.0004187020237265,0.02045792541637043,ok
38106,6794,1.0002790957298353,0.01670382696895898,ok
38107,32679,1.0003389222273171,0.01840672048576177,ok
38108,48617,1.0002392153735746,0.015464738910816456,ok
38109,9513,1.0002990371005362,0.017290103451072122,ok
38110,25476,1.000458596694116,0.021409959906271446,ok
38111,18905,1.0003788105349203,0.01945936888747894,ok
38112,35795,1.0004785452225236,0.021870441627766198,ok
38113,2153,1.0003189792663476,0.017857141948680585,ok
38114,36366,1.0002192763879199,0.01480636031526875,ok
38115,18707,1.0004386489611996,0.02093935405613899,ok
38116,7093,1.0004386489611996,0.02093935405613899,ok
38117,48993,1.0004386489611996,0.02093935405613899,ok
38118,38194,1.0004187020237265,0.02045792541637043,ok
38119,19072,1.0005383955811682,0.023197105667869384,ok
38120,40262,1.0002790957298353,0.01670382696895898,ok
38121,11048,1.0005982531009452,0.0244518955128728,ok
38122,30751,1.000458596694116,0.021409959906271446,ok
38123,19855,1.0002192763879199,0.01480636031526875,ok
38124,40669,1.000458596694116,0.021409959906271446,ok
38125,22288,1.000458596694116,0.021409959906271446,ok
38126,6100,1.0002392153735746,0.015464738910816456,ok
38127,29882,1.0003389222273171,0.01840672048576177,ok
38128,35498,1.0004785452225236,0.021870441627766198,ok
38129,28939,1.0003788105349203,0.01945936888747894,ok
38130,30077,1.0001993381971854,0.014117310702413809,ok
38131,703,1.0003987558816492,0.019964891068976667,ok
38132,45663,1.317231964717001,57.65029860957932,ko
38133,45870,1.0003189792663476,0.017857141948680585,ok
38134,44555,1.0005383955811682,0.023197105667869384,ok
38135,7213,1.000518444666002,0.022763476912156636,ok
38136,34927,1.0004984945464697,0.022321425798026474,ok
38137,41109,1.0003389222273171,0.01840672048576177,ok
38138,15394,1.0003987558816492,0.019964891068976667,ok
38139,20925,1.0003189792663476,0.017857141948680585,ok
38140,14594,1.2729210005581206,48.777598290391886,ko
38141,22630,1.000358865983492,0.018940358990738714,ok
38142,8281,1.0003189792663476,0.017857141948680585,ok
38143,25206,1.0003189792663476,0.017857141948680585,ok
38144,27506,1.0003389222273171,0.01840672048576177,ok
38145,41255,1.0002990371005362,0.017290103451072122,ok
38146,3089,1.0005383955811682,0.023197105667869384,ok
38147,2715,1.0002990371005362,0.017290103451072122,ok
38148,23965,1.0004187020237265,0.02045792541637043,ok
38149,16389,1.0003389222273171,0.01840672048576177,ok
38150,38083,1.000358865983492,0.018940358990738714,ok
38151,15935,1.0004984945464697,0.022321425798026474,ok
38152,21769,1.0003389222273171,0.01840672048576177,ok
38153,37240,1.000458596694116,0.021409959906271446,ok
38154,28055,1.0003788105349203,0.01945936888747894,ok
38155,36545,1.0003389222273171,0.01840672048576177,ok
38156,11242,1.0003987558816492,0.019964891068976667,ok
38157,28925,1.0004785452225236,0.021870441627766198,ok
38158,17184,1.0002591551541973,0.016096210510656534,ok
38159,20821,1.0003389222273171,0.01840672048576177,ok
38160,12999,1.000358865983492,0.018940358990738714,ok
38161,4470,1.001097344426488,0.03310800902648111,ok
38162,4306,1.0003389222273171,0.01840672048576177,ok
